metric_id,hub_id,hub_name,hub_type,division,district,region,date,opening_stock,received_quantity,administered_quantity,wasted_quantity,closing_stock,wastage_rate,utilization_rate,footfall,appointment_count,walk_in_count,temperature_avg,humidity_avg,power_outage_hours,day_of_week,is_holiday,weather_condition
6dc2cd9f,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-09-30,0,844,116,2,726,1.69,7.78,127,77,31,25.3,82.3,0.0,Monday,False,Clear
0a5ccb06,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-01,726,597,547,34,742,5.85,36.69,557,348,110,33.8,74.0,0.0,Tuesday,False,Extreme_Heat
c88ae04a,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-02,742,997,717,43,979,5.66,48.09,719,468,276,25.0,61.1,0.0,Wednesday,False,Clear
26b996ce,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-03,979,0,24,7,948,22.58,1.61,18,15,6,27.7,64.4,2.6,Thursday,False,Extreme_Heat
53e8119f,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-04,948,996,1155,81,708,6.55,77.46,1145,725,324,32.4,71.0,0.0,Friday,False,Monsoon
a2803e45,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-05,708,0,538,47,123,8.03,36.08,539,328,125,30.1,82.5,0.0,Saturday,True,Clear
ea8e40b6,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-06,123,0,104,15,4,12.61,6.98,100,67,35,29.8,81.1,0.0,Sunday,True,Monsoon
7fb5ab88,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-07,4,38,16,10,16,38.46,1.07,18,11,4,29.3,67.2,0.0,Monday,False,Rainy
4720209b,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-08,16,0,10,6,0,37.5,0.67,14,6,2,28.3,85.7,0.0,Tuesday,False,Rainy
0e0787d6,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-09,0,507,445,32,30,6.71,29.85,456,339,111,26.8,67.0,0.0,Wednesday,False,Rainy
825c3840,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-10,30,0,21,0,9,0.0,1.41,33,12,5,26.1,62.7,0.0,Thursday,False,Extreme_Heat
dce0329c,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-11,9,98,5,0,102,0.0,0.34,20,3,1,26.2,86.8,0.0,Friday,False,Clear
bcb4b3b5,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-12,102,793,678,76,141,10.08,45.47,672,413,154,27.4,78.6,2.7,Saturday,True,Clear
2b27ef8f,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-13,141,0,50,5,86,9.09,3.35,56,39,16,26.6,64.1,0.0,Sunday,True,Clear
c0263014,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-14,86,0,39,9,38,18.75,2.62,55,28,13,26.6,81.8,0.0,Monday,False,Rainy
93cba1c6,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-15,38,0,34,4,0,10.53,2.28,50,27,11,34.8,77.0,0.0,Tuesday,False,Rainy
16fca154,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-16,0,135,102,9,24,8.11,6.84,109,81,32,30.9,82.4,1.1,Wednesday,False,Clear
8e170333,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-17,24,0,20,0,4,0.0,1.34,11,15,5,34.8,84.3,0.0,Thursday,False,Extreme_Heat
282d7dd0,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-18,4,0,1,0,3,0.0,0.07,4,0,0,32.6,79.0,0.0,Friday,False,Rainy
6d6a3017,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-19,3,0,2,1,0,33.33,0.13,21,1,0,25.1,82.3,0.0,Saturday,True,Clear
c3b4928e,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-20,0,408,356,31,21,8.01,23.88,367,232,105,34.0,83.0,0.0,Sunday,True,Monsoon
ff71db1c,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-21,21,0,2,0,19,0.0,0.13,9,1,0,25.7,79.7,0.0,Monday,False,Extreme_Heat
7b8234c9,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-22,19,487,26,3,477,10.34,1.74,37,20,7,26.5,87.3,1.2,Tuesday,False,Rainy
13e45aa2,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-23,477,0,254,13,210,4.87,17.04,270,202,64,25.6,87.7,0.0,Wednesday,False,Monsoon
9bd9a48c,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-24,210,348,82,11,465,11.83,5.5,74,50,31,26.6,72.3,3.6,Thursday,False,Clear
b4ce664d,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-25,465,129,536,33,25,5.8,35.95,553,363,178,31.8,62.0,0.0,Friday,False,Extreme_Heat
e738d5d7,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-26,25,696,411,41,269,9.07,27.57,430,255,157,33.0,87.5,0.0,Saturday,True,Extreme_Heat
1a2dd362,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-27,269,0,78,15,176,16.13,5.23,84,53,24,25.4,63.2,0.0,Sunday,True,Clear
852c8341,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-28,176,840,856,50,110,5.52,57.41,869,599,248,30.4,87.4,3.5,Monday,False,Clear
db9a5bef,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-29,110,0,96,10,4,9.43,6.44,110,62,23,29.8,64.2,0.0,Tuesday,False,Rainy
e2eb933d,HUB_023,Noakhali Division_Hub 23,Division_Hub,Chittagong,Noakhali,South,2024-10-30,4,0,1,0,3,0.0,0.07,19,0,0,30.8,82.5,0.0,Wednesday,False,Rainy
2099c757,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-01,1465,0,81,8,1376,8.99,48.8,83,60,18,33.7,74.1,0.0,Thursday,False,Rainy
a2eaeb8b,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-02,1376,374,58,9,1683,13.43,34.94,52,41,12,33.1,64.5,0.0,Friday,False,Rainy
9bb60bbd,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-03,1683,395,132,24,1922,15.38,79.52,139,89,28,32.6,71.7,1.9,Saturday,True,Monsoon
29675e4b,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-04,1922,0,17,0,1905,0.0,10.24,21,12,6,34.8,87.2,0.4,Sunday,True,Rainy
f531ed06,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-05,1905,0,79,18,1808,18.56,47.59,93,57,17,25.9,70.7,0.0,Monday,False,Rainy
ac7f940f,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-06,1808,156,165,23,1776,12.23,99.4,162,111,53,33.4,82.1,1.7,Tuesday,False,Rainy
8231afa4,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-07,1776,429,139,26,2040,15.76,83.73,145,104,37,32.6,84.1,0.0,Wednesday,False,Extreme_Heat
160dabbc,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-08,2040,911,158,25,2768,13.66,95.18,149,125,44,26.6,79.0,0.0,Thursday,False,Extreme_Heat
d3c3552d,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-09,2768,411,21,10,3148,32.26,12.65,32,14,5,26.9,79.4,0.0,Friday,False,Rainy
acf037c4,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-10,3148,0,144,27,2977,15.79,86.75,150,89,32,26.9,73.2,0.6,Saturday,True,Clear
d61f914b,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-11,2977,0,132,26,2819,16.46,79.52,148,79,37,28.2,68.8,0.0,Sunday,True,Monsoon
ca4b7772,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-12,2819,500,44,8,3267,15.38,26.51,50,30,14,28.5,85.9,0.0,Monday,False,Monsoon
36964c32,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-13,3267,0,80,13,3174,13.98,48.19,88,51,21,32.2,66.4,0.4,Tuesday,False,Extreme_Heat
79425928,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-14,3174,141,132,26,3157,16.46,79.52,139,93,33,34.6,85.1,0.0,Wednesday,False,Rainy
8a5324f1,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-15,3157,480,62,15,3560,19.48,37.35,70,47,24,29.4,63.0,2.0,Thursday,False,Extreme_Heat
9b12cc81,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-16,3560,336,17,12,3867,41.38,10.24,23,11,5,29.7,78.3,0.0,Friday,False,Extreme_Heat
81a7de15,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-17,3867,0,115,17,3735,12.88,69.28,132,88,26,28.5,64.4,0.0,Saturday,True,Monsoon
b8b0fb5a,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-18,3735,0,79,19,3637,19.39,47.59,70,61,22,26.0,77.9,0.1,Sunday,True,Clear
eb2fd057,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-19,3637,733,56,2,4312,3.45,33.73,74,38,14,32.6,89.2,0.0,Monday,False,Rainy
9f09beb7,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-20,4312,0,30,4,4278,11.76,18.07,22,23,6,34.2,64.0,0.0,Tuesday,False,Monsoon
0a81f858,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-21,4278,0,152,26,4100,14.61,91.57,163,113,43,34.1,85.7,0.0,Wednesday,False,Clear
274129d5,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-22,4100,558,89,18,4551,16.82,53.61,95,65,27,29.8,63.5,0.0,Thursday,False,Monsoon
0031efc3,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-23,4551,397,60,11,4877,15.49,36.14,54,39,23,25.5,75.7,2.4,Friday,False,Monsoon
e98f8dbb,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-24,4877,0,117,24,4736,17.02,70.48,135,90,43,32.2,67.1,0.0,Saturday,True,Clear
bf7cca17,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-25,4736,0,75,24,4637,24.24,45.18,73,50,17,30.7,82.1,0.0,Sunday,True,Monsoon
29f06ee9,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-26,4637,0,130,19,4488,12.75,78.31,134,83,38,29.0,69.4,0.0,Monday,False,Monsoon
4a34389e,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-27,4488,0,149,17,4322,10.24,89.76,151,98,55,25.8,86.0,0.0,Tuesday,False,Rainy
9626e524,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-28,4322,0,47,6,4269,11.32,28.31,54,34,11,31.1,79.2,0.0,Wednesday,False,Extreme_Heat
3f2dd393,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-29,4269,0,116,17,4136,12.78,69.88,134,92,32,28.3,61.4,1.4,Thursday,False,Monsoon
7a3d614e,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-30,4136,0,31,5,4100,13.89,18.67,28,22,6,30.3,81.6,0.0,Friday,False,Clear
d246934f,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-08-31,4100,170,71,22,4177,23.66,42.77,84,51,22,27.4,84.6,0.0,Saturday,True,Rainy
8472b4f5,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-01,4177,0,157,37,3983,19.07,94.58,162,100,41,28.6,73.6,0.3,Sunday,True,Clear
0f74be78,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-02,3983,0,133,15,3835,10.14,80.12,145,84,33,25.7,88.3,2.4,Monday,False,Rainy
093e2f48,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-03,3835,0,98,13,3724,11.71,59.04,94,74,26,30.3,73.7,0.0,Tuesday,False,Rainy
c590207a,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-04,3724,0,138,17,3569,10.97,83.13,151,86,48,27.9,83.5,0.0,Wednesday,False,Extreme_Heat
4a18f671,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-05,3569,355,86,7,3831,7.53,51.81,83,54,31,26.9,83.5,0.7,Thursday,False,Extreme_Heat
a4359da4,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-06,3831,833,47,8,4609,14.55,28.31,41,34,13,32.7,65.7,1.3,Friday,False,Clear
63cd0d75,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-07,4609,0,22,14,4573,38.89,13.25,29,16,5,32.3,88.4,1.4,Saturday,True,Monsoon
61ecc3f9,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-08,4573,0,48,11,4514,18.64,28.92,61,31,10,33.0,85.6,0.0,Sunday,True,Clear
09f6025b,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-09,4514,0,26,12,4476,31.58,15.66,31,19,6,29.8,60.2,1.5,Monday,False,Clear
5a40c215,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-10,4476,0,37,9,4430,19.57,22.29,48,22,7,31.3,70.4,0.0,Tuesday,False,Rainy
1ae1f836,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-11,4430,913,97,13,5233,11.82,58.43,110,68,27,31.4,60.9,0.0,Wednesday,False,Monsoon
605b2568,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-12,5233,624,78,11,5768,12.36,46.99,79,46,21,27.2,76.6,0.0,Thursday,False,Rainy
8ecbdf8b,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-13,5768,0,113,18,5637,13.74,68.07,105,70,42,28.5,73.0,0.0,Friday,False,Clear
f5b2904b,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-14,5637,0,95,18,5524,15.93,57.23,106,64,31,27.5,60.6,0.0,Saturday,True,Rainy
157ede3d,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-15,5524,0,40,16,5468,28.57,24.1,41,31,15,28.0,82.7,0.0,Sunday,True,Clear
99619d2c,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-16,5468,0,78,4,5386,4.88,46.99,74,48,22,33.7,78.4,2.6,Monday,False,Clear
81ce5af4,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-17,5386,0,50,12,5324,19.35,30.12,47,30,14,32.0,71.2,0.0,Tuesday,False,Clear
1ff3f558,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-18,5324,0,42,15,5267,26.32,25.3,60,32,15,26.4,71.0,0.0,Wednesday,False,Extreme_Heat
ad32f16f,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-19,5267,0,123,21,5123,14.58,74.1,132,90,45,34.9,79.4,0.0,Thursday,False,Rainy
4a1b7d56,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-20,5123,0,38,4,5081,9.52,22.89,39,29,12,33.2,73.8,0.0,Friday,False,Rainy
3b002358,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-21,5081,0,134,35,4912,20.71,80.72,146,104,52,31.8,64.7,3.9,Saturday,True,Clear
a92e9964,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-22,4912,785,70,12,5615,14.63,42.17,76,51,21,34.2,61.9,0.0,Sunday,True,Clear
ef4f124c,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-23,5615,0,36,5,5574,12.2,21.69,39,24,7,29.8,61.4,0.0,Monday,False,Rainy
bb2410ef,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-24,5574,0,3,8,5563,72.73,1.81,-4,2,1,26.4,79.5,0.0,Tuesday,False,Clear
0f3a6ee0,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-25,5563,683,80,19,6147,19.19,48.19,94,62,24,27.8,65.9,0.0,Wednesday,False,Clear
3ee5352b,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-26,6147,914,139,22,6900,13.66,83.73,130,106,44,30.5,70.0,0.0,Thursday,False,Rainy
c44d458c,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-27,6900,0,47,1,6852,2.08,28.31,48,32,16,34.7,88.9,0.0,Friday,False,Rainy
7f37a970,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-28,6852,0,53,16,6783,23.19,31.93,65,35,17,33.1,89.0,0.0,Saturday,True,Extreme_Heat
42238772,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-29,6783,0,37,3,6743,7.5,22.29,33,23,9,34.2,65.1,0.0,Sunday,True,Rainy
7cf8df3c,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-09-30,6743,0,113,19,6611,14.39,68.07,133,81,29,32.5,77.7,1.7,Monday,False,Monsoon
17e41a4b,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-01,6611,479,150,27,6913,15.25,90.36,146,115,44,26.2,84.1,2.4,Tuesday,False,Rainy
78a3c0cb,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-02,6913,0,18,8,6887,30.77,10.84,36,13,3,31.5,77.7,0.0,Wednesday,False,Monsoon
7a6d0150,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-03,6887,0,159,24,6704,13.11,95.78,174,119,31,33.2,88.3,0.0,Thursday,False,Clear
6d0b2e78,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-04,6704,0,79,13,6612,14.13,47.59,81,58,30,30.2,82.9,0.0,Friday,False,Rainy
7fd1fb62,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-05,6612,654,4,2,7260,33.33,2.41,17,2,1,27.8,81.1,0.0,Saturday,True,Monsoon
03bba130,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-06,7260,0,29,11,7220,27.5,17.47,41,22,7,25.5,64.3,2.4,Sunday,True,Rainy
59964073,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-07,7220,0,71,16,7133,18.39,42.77,74,55,25,33.6,83.3,0.0,Monday,False,Clear
6c7c87a8,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-08,7133,0,23,11,7099,32.35,13.86,18,15,9,28.3,84.0,3.4,Tuesday,False,Rainy
94bdb1a5,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-09,7099,0,99,19,6981,16.1,59.64,111,78,27,31.3,60.8,0.0,Wednesday,False,Clear
620278a9,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-10,6981,0,149,13,6819,8.02,89.76,167,108,30,26.0,81.2,0.4,Thursday,False,Clear
b5fc5097,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-11,6819,0,80,13,6726,13.98,48.19,83,56,27,26.1,66.1,0.0,Friday,False,Clear
c094d4a1,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-12,6726,0,147,32,6547,17.88,88.55,148,103,55,31.0,78.0,0.0,Saturday,True,Clear
361d1c85,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-13,6547,0,146,36,6365,19.78,87.95,145,115,35,28.4,76.2,2.3,Sunday,True,Rainy
eb3bc318,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-14,6365,0,160,24,6181,13.04,96.39,165,109,48,31.3,73.0,0.0,Monday,False,Rainy
0244d070,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-15,6181,0,17,0,6164,0.0,10.24,27,12,4,29.0,69.8,0.0,Tuesday,False,Clear
2d261348,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-16,6164,0,135,23,6006,14.56,81.33,147,89,35,27.2,80.8,0.0,Wednesday,False,Monsoon
171155fb,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-17,6006,56,103,10,5949,8.85,62.05,96,78,22,28.7,63.5,0.0,Thursday,False,Clear
89b422b3,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-18,5949,0,4,6,5939,60.0,2.41,18,2,1,33.8,70.5,0.0,Friday,False,Rainy
67d34ef3,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-19,5939,0,79,15,5845,15.96,47.59,79,49,19,25.6,89.1,1.9,Saturday,True,Clear
1f7a5743,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-20,5845,0,160,26,5659,13.98,96.39,157,118,50,29.5,88.2,3.4,Sunday,True,Clear
b745a5d0,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-21,5659,545,121,17,6066,12.32,72.89,127,74,44,34.7,71.0,0.0,Monday,False,Clear
2a6f010a,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-22,6066,551,35,12,6570,25.53,21.08,33,22,13,28.4,87.1,0.0,Tuesday,False,Extreme_Heat
a1673061,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-23,6570,505,93,20,6962,17.7,56.02,102,66,21,30.1,84.8,0.0,Wednesday,False,Clear
36d6da3e,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-24,6962,597,144,22,7393,13.25,86.75,157,106,44,28.2,71.9,0.0,Thursday,False,Clear
e1758b3d,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-25,7393,0,120,11,7262,8.4,72.29,122,89,41,33.1,60.8,1.5,Friday,False,Clear
0c1cf35e,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-26,7262,393,108,23,7524,17.56,65.06,113,67,38,33.9,72.3,0.0,Saturday,True,Rainy
f7a57672,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-27,7524,0,120,20,7384,14.29,72.29,128,78,39,31.0,74.7,0.0,Sunday,True,Rainy
deee3497,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-28,7384,104,108,21,7359,16.28,65.06,124,85,24,34.5,61.6,0.0,Monday,False,Monsoon
e136cae4,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-29,7359,613,8,4,7960,33.33,4.82,19,5,2,28.4,66.9,1.0,Tuesday,False,Rainy
0747a598,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Chittagong,Feni,East,2024-10-30,7960,0,71,4,7885,5.33,42.77,83,48,24,28.7,77.7,2.3,Wednesday,False,Extreme_Heat
0b434565,HUB_025,Tangail Division_Hub 25,Division_Hub,Dhaka,Tangail,South,2024-08-01,4030,0,420,49,3561,10.45,48.0,440,272,130,29.3,67.1,0.0,Thursday,False,Extreme_Heat
0d55eed3,HUB_025,Tangail Division_Hub 25,Division_Hub,Dhaka,Tangail,South,2024-08-02,3561,147,340,39,3329,10.29,38.86,357,215,71,25.6,62.5,0.0,Friday,False,Monsoon
815854ce,HUB_025,Tangail Division_Hub 25,Division_Hub,Dhaka,Tangail,South,2024-08-03,3329,0,705,135,2489,16.07,80.57,713,472,227,35.0,76.4,3.1,Saturday,True,Rainy
85b3743d,HUB_025,Tangail Division_Hub 25,Division_Hub,Dhaka,Tangail,South,2024-08-04,2489,0,444,88,1957,16.54,50.74,441,327,155,28.6,68.6,0.0,Sunday,True,Clear
1b7865e8,HUB_025,Tangail Division_Hub 25,Division_Hub,Dhaka,Tangail,South,2024-08-05,1957,200,367,52,1738,12.41,41.94,357,290,99,31.2,79.3,0.0,Monday,False,Clear
